method,item,score
TM_CCORR_NORMED,grass,0.9982767701148987
TM_CCORR_NORMED,grass,0.9956295490264893
TM_CCORR_NORMED,grass,0.9962639808654785
TM_CCORR_NORMED,grass,0.9526907801628113
TM_CCORR_NORMED,grass,0.9966388940811157
TM_CCORR_NORMED,grass,0.9978600144386292
TM_CCORR_NORMED,grass,0.9764391779899597
TM_CCORR_NORMED,grass,0.8762277960777283
TM_CCORR_NORMED,grass,0.9980809092521667
TM_CCORR_NORMED,grass,0.9991704225540161
TM_CCORR_NORMED,grass,0.9992327094078064
TM_CCORR_NORMED,grass,0.9974579811096191
TM_CCORR_NORMED,grass,0.885077953338623
TM_CCORR_NORMED,grass,0.9860472083091736
TM_CCORR_NORMED,grass,0.9860472083091736
TM_CCORR_NORMED,grass,0.9876568913459778
TM_CCORR_NORMED,grass,0.964577853679657
TM_CCORR_NORMED,grass,0.9836404919624329
TM_CCORR_NORMED,grass,0.964577853679657
TM_CCORR_NORMED,grass,0.9721921682357788
TM_CCORR_NORMED,grass,0.9929169416427612
TM_CCORR_NORMED,grass,0.9974579811096191
TM_CCORR_NORMED,grass,0.9977455735206604
TM_CCORR_NORMED,grass,0.9991704225540161
TM_CCORR_NORMED,grass,0.8035404682159424
TM_CCORR_NORMED,grass,0.8035404682159424
TM_CCORR_NORMED,grass,0.8025141358375549
TM_SQDIFF_NORMED,grass,0.3369804918766022
TM_SQDIFF_NORMED,grass,0.36049506068229675
TM_SQDIFF_NORMED,grass,0.05970161780714989
TM_SQDIFF_NORMED,grass,0.02087784744799137
TM_SQDIFF_NORMED,grass,0.0074839782901108265
TM_SQDIFF_NORMED,grass,0.05021565407514572
TM_SQDIFF_NORMED,grass,0.004774814005941153
TM_SQDIFF_NORMED,grass,0.00037599451025016606
TM_SQDIFF_NORMED,grass,0.0016591466264799237
TM_SQDIFF_NORMED,grass,0.003838266944512725
TM_SQDIFF_NORMED,grass,0.03515453636646271
TM_SQDIFF_NORMED,grass,0.032973650842905045
TM_SQDIFF_NORMED,grass,0.008762230165302753
TM_SQDIFF_NORMED,grass,0.10508708655834198
TM_SQDIFF_NORMED,grass,0.006724133621901274
TM_SQDIFF_NORMED,grass,0.005097649991512299
TM_SQDIFF_NORMED,grass,0.004281769506633282
TM_SQDIFF_NORMED,grass,0.06977076828479767
TM_SQDIFF_NORMED,grass,0.04962044581770897
TM_SQDIFF_NORMED,grass,0.014521157369017601
TM_SQDIFF_NORMED,grass,0.003199940547347069
TM_SQDIFF_NORMED,grass,0.417591392993927
TM_SQDIFF_NORMED,grass,0.0017365760868415236
TM_SQDIFF_NORMED,grass,0.0017507089069113135
TM_SQDIFF_NORMED,grass,0.01478324644267559
TM_SQDIFF_NORMED,grass,0.0005750582786276937
TM_SQDIFF_NORMED,grass,0.07121025770902634
TM_SQDIFF_NORMED,grass,0.028660282492637634
TM_SQDIFF_NORMED,grass,0.0016167254652827978
TM_SQDIFF_NORMED,grass,0.02472732774913311
TM_SQDIFF_NORMED,grass,0.02793337032198906
TM_SQDIFF_NORMED,grass,0.003838266944512725
TM_SQDIFF_NORMED,grass,0.0034464735072106123
TM_SQDIFF_NORMED,grass,0.008762230165302753
TM_SQDIFF_NORMED,grass,0.0074839782901108265
TM_SQDIFF_NORMED,grass,0.10508708655834198
TM_SQDIFF_NORMED,grass,0.006724133621901274
TM_SQDIFF_NORMED,grass,0.004281769506633282
TM_SQDIFF_NORMED,grass,0.04962044581770897
TM_SQDIFF_NORMED,grass,0.36049506068229675
TM_SQDIFF_NORMED,grass,0.003838266944512725
TM_SQDIFF_NORMED,grass,0.0016591466264799237
TM_SQDIFF_NORMED,grass,0.001534965238533914
TM_SQDIFF_NORMED,grass,0.005097649991512299
TM_SQDIFF_NORMED,grass,0.3369804918766022
TM_SQDIFF_NORMED,grass,0.02793337032198906
TM_SQDIFF_NORMED,grass,0.02793337032198906
TM_SQDIFF_NORMED,grass,0.02472732774913311
TM_SQDIFF_NORMED,grass,0.07121025770902634
TM_SQDIFF_NORMED,grass,0.032973650842905045
TM_SQDIFF_NORMED,grass,0.07121025770902634
TM_SQDIFF_NORMED,grass,0.05583029240369797
TM_SQDIFF_NORMED,grass,0.014521157369017601
TM_SQDIFF_NORMED,grass,0.005097649991512299
TM_SQDIFF_NORMED,grass,0.004516716115176678
TM_SQDIFF_NORMED,grass,0.0016591466264799237
TM_SQDIFF_NORMED,grass,0.3930644094944
TM_SQDIFF_NORMED,grass,0.3930644094944
TM_SQDIFF_NORMED,grass,0.3953789472579956
TM_CCOEFF_NORMED,bush,0.7579854130744934
TM_CCOEFF_NORMED,bush,0.7579854130744934
TM_CCOEFF_NORMED,bush,0.7581919431686401
TM_CCOEFF_NORMED,bush,0.7635313868522644
TM_CCOEFF_NORMED,bush,0.16694903373718262
TM_CCOEFF_NORMED,bush,0.8152471780776978
TM_CCOEFF_NORMED,bush,1.0
TM_CCOEFF_NORMED,bush,0.7979495525360107
TM_CCOEFF_NORMED,bush,0.8213452100753784
TM_CCOEFF_NORMED,bush,0.751913845539093
TM_CCOEFF_NORMED,bush,0.8152471780776978
TM_CCOEFF_NORMED,bush,0.8178227543830872
TM_CCOEFF_NORMED,bush,0.7785274386405945
TM_CCOEFF_NORMED,bush,0.7635313868522644
TM_CCOEFF_NORMED,bush,0.40357446670532227
TM_CCOEFF_NORMED,bush,0.4073883891105652
TM_CCOEFF_NORMED,bush,0.5130631923675537
TM_CCOEFF_NORMED,bush,0.16005487740039825
TM_CCOEFF_NORMED,bush,0.8213452100753784
TM_CCOEFF_NORMED,bush,0.39781510829925537
TM_CCOEFF_NORMED,bush,0.7579854130744934
TM_CCOEFF_NORMED,bush,0.40357446670532227
TM_CCOEFF_NORMED,bush,0.7581919431686401
TM_CCOEFF_NORMED,bush,0.4073883891105652
TM_CCOEFF_NORMED,bush,0.7635313868522644
TM_CCOEFF_NORMED,bush,0.5130631923675537
TM_CCOEFF_NORMED,bush,0.7841642498970032
TM_CCOEFF_NORMED,bush,0.8147515058517456
TM_CCOEFF_NORMED,bush,0.16005487740039825
TM_CCOEFF_NORMED,bush,1.0
TM_CCOEFF_NORMED,bush,0.7511541843414307
TM_CCOEFF_NORMED,bush,0.8161237239837646
TM_CCOEFF_NORMED,bush,0.34495481848716736
TM_CCOEFF_NORMED,bush,0.8152471780776978
TM_CCOEFF_NORMED,bush,0.751913845539093
TM_CCORR_NORMED,bush,0.9766057133674622
TM_CCORR_NORMED,bush,0.9766057133674622
TM_CCORR_NORMED,bush,0.9766306281089783
TM_CCORR_NORMED,bush,0.9748921990394592
TM_CCORR_NORMED,bush,0.903789222240448
TM_CCORR_NORMED,bush,0.9820825457572937
TM_CCORR_NORMED,bush,1.0
TM_CCORR_NORMED,bush,0.9804033041000366
TM_CCORR_NORMED,bush,0.9826943278312683
TM_CCORR_NORMED,bush,0.9740903973579407
TM_CCORR_NORMED,bush,0.9820825457572937
TM_CCORR_NORMED,bush,0.9823282957077026
TM_CCORR_NORMED,bush,0.9785537719726562
TM_CCORR_NORMED,bush,0.9748921990394592
TM_CCORR_NORMED,bush,0.9460777044296265
TM_CCORR_NORMED,bush,0.9464166760444641
TM_CCORR_NORMED,bush,0.9427589774131775
TM_CCORR_NORMED,bush,0.858805775642395
TM_CCORR_NORMED,bush,0.9826943278312683
TM_CCORR_NORMED,bush,0.949744701385498
TM_CCORR_NORMED,bush,0.9766057133674622
TM_CCORR_NORMED,bush,0.9460777044296265
TM_CCORR_NORMED,bush,0.9766306281089783
TM_CCORR_NORMED,bush,0.9464166760444641
TM_CCORR_NORMED,bush,0.9748921990394592
TM_CCORR_NORMED,bush,0.9427589774131775
TM_CCORR_NORMED,bush,0.9783103466033936
TM_CCORR_NORMED,bush,0.9820388555526733
TM_CCORR_NORMED,bush,0.858805775642395
TM_CCORR_NORMED,bush,1.0
TM_CCORR_NORMED,bush,0.9752354621887207
TM_CCORR_NORMED,bush,0.9821140766143799
TM_CCORR_NORMED,bush,0.8750628232955933
TM_CCORR_NORMED,bush,0.9820825457572937
TM_CCORR_NORMED,bush,0.9740903973579407
TM_SQDIFF_NORMED,bush,0.04732147604227066
TM_SQDIFF_NORMED,bush,0.04732147604227066
TM_SQDIFF_NORMED,bush,0.047276802361011505
TM_SQDIFF_NORMED,bush,0.052135929465293884
TM_SQDIFF_NORMED,bush,0.2577235996723175
TM_SQDIFF_NORMED,bush,0.03643828257918358
TM_SQDIFF_NORMED,bush,0.0
TM_SQDIFF_NORMED,bush,0.03964116796851158
TM_SQDIFF_NORMED,bush,0.035255637019872665
TM_SQDIFF_NORMED,bush,0.05200263857841492
TM_SQDIFF_NORMED,bush,0.03643828257918358
TM_SQDIFF_NORMED,bush,0.036080580204725266
TM_SQDIFF_NORMED,bush,0.04340217262506485
TM_SQDIFF_NORMED,bush,0.052135929465293884
TM_SQDIFF_NORMED,bush,0.11172279715538025
TM_SQDIFF_NORMED,bush,0.11113018542528152
TM_SQDIFF_NORMED,bush,0.1268661916255951
TM_SQDIFF_NORMED,bush,0.3353367745876312
TM_SQDIFF_NORMED,bush,0.035255637019872665
TM_SQDIFF_NORMED,bush,0.10238740593194962
TM_SQDIFF_NORMED,bush,0.04732147604227066
TM_SQDIFF_NORMED,bush,0.11172279715538025
TM_SQDIFF_NORMED,bush,0.047276802361011505
TM_SQDIFF_NORMED,bush,0.11113018542528152
TM_SQDIFF_NORMED,bush,0.052135929465293884
TM_SQDIFF_NORMED,bush,0.1268661916255951
TM_SQDIFF_NORMED,bush,0.04470862075686455
TM_SQDIFF_NORMED,bush,0.03651832044124603
TM_SQDIFF_NORMED,bush,0.3353367745876312
TM_SQDIFF_NORMED,bush,0.0
TM_SQDIFF_NORMED,bush,0.04979410395026207
TM_SQDIFF_NORMED,bush,0.036631472408771515
TM_SQDIFF_NORMED,bush,0.2802514433860779
TM_SQDIFF_NORMED,bush,0.03643828257918358
TM_SQDIFF_NORMED,bush,0.05200263857841492
TM_CCOEFF_NORMED,tree,0.5724112391471863
TM_CCOEFF_NORMED,tree,0.6467726826667786
TM_CCOEFF_NORMED,tree,0.9993172883987427
TM_CCOEFF_NORMED,tree,0.6260233521461487
TM_CCOEFF_NORMED,tree,0.44177576899528503
TM_CCOEFF_NORMED,tree,-0.0163602065294981
TM_CCOEFF_NORMED,tree,0.6467726826667786
TM_CCOEFF_NORMED,tree,0.6397709250450134
TM_CCOEFF_NORMED,tree,0.642724871635437
TM_CCOEFF_NORMED,tree,0.2630647122859955
TM_CCOEFF_NORMED,tree,0.6534618735313416
TM_CCOEFF_NORMED,tree,0.9571458101272583
TM_CCOEFF_NORMED,tree,0.6533291339874268
TM_CCOEFF_NORMED,tree,0.6271766424179077
TM_CCOEFF_NORMED,tree,0.6288880705833435
TM_CCOEFF_NORMED,tree,0.23456665873527527
TM_CCOEFF_NORMED,tree,0.026943683624267578
TM_CCOEFF_NORMED,tree,0.6265036463737488
TM_CCOEFF_NORMED,tree,0.6265036463737488
TM_CCOEFF_NORMED,tree,0.8092189431190491
TM_CCOEFF_NORMED,tree,0.030413007363677025
TM_CCOEFF_NORMED,tree,0.9781837463378906
TM_CCOEFF_NORMED,tree,-0.017257999628782272
TM_CCOEFF_NORMED,tree,0.6533291339874268
TM_CCOEFF_NORMED,tree,0.2630647122859955
TM_CCOEFF_NORMED,tree,0.9999995231628418
TM_CCOEFF_NORMED,tree,-0.0163602065294981
TM_CCOEFF_NORMED,tree,0.5724112391471863
TM_CCOEFF_NORMED,tree,-0.017257999628782272
TM_CCOEFF_NORMED,tree,0.6534618735313416
TM_CCOEFF_NORMED,tree,0.026943683624267578
TM_CCOEFF_NORMED,tree,0.5523038506507874
TM_CCOEFF_NORMED,tree,0.030413007363677025
TM_CCOEFF_NORMED,tree,0.8092189431190491
TM_CCOEFF_NORMED,tree,0.9781837463378906
TM_CCOEFF_NORMED,tree,0.23456665873527527
TM_CCOEFF_NORMED,tree,0.23456665873527527
TM_CCOEFF_NORMED,tree,0.5523038506507874
TM_CCOEFF_NORMED,tree,0.44177576899528503
TM_CCOEFF_NORMED,tree,0.44177576899528503
TM_CCOEFF_NORMED,tree,0.5523038506507874
TM_CCOEFF_NORMED,tree,0.030413007363677025
TM_CCOEFF_NORMED,tree,0.23456665873527527
TM_CCORR_NORMED,tree,0.9465063214302063
TM_CCORR_NORMED,tree,0.9573345184326172
TM_CCORR_NORMED,tree,0.9999098181724548
TM_CCORR_NORMED,tree,0.9553110003471375
TM_CCORR_NORMED,tree,0.9381102919578552
TM_CCORR_NORMED,tree,0.851205587387085
TM_CCORR_NORMED,tree,0.9573345184326172
TM_CCORR_NORMED,tree,0.9564961194992065
TM_CCORR_NORMED,tree,0.9568288326263428
TM_CCORR_NORMED,tree,0.907878041267395
TM_CCORR_NORMED,tree,0.9582221508026123
TM_CCORR_NORMED,tree,0.9943134784698486
TM_CCORR_NORMED,tree,0.9582419395446777
TM_CCORR_NORMED,tree,0.9549627304077148
TM_CCORR_NORMED,tree,0.9551156759262085
TM_CCORR_NORMED,tree,0.9042825102806091
TM_CCORR_NORMED,tree,0.7568606734275818
TM_CCORR_NORMED,tree,0.9553086757659912
TM_CCORR_NORMED,tree,0.9553086757659912
TM_CCORR_NORMED,tree,0.9728219509124756
TM_CCORR_NORMED,tree,0.8474398255348206
TM_CCORR_NORMED,tree,0.9971221685409546
TM_CCORR_NORMED,tree,0.7632191181182861
TM_CCORR_NORMED,tree,0.9582419395446777
TM_CCORR_NORMED,tree,0.907878041267395
TM_CCORR_NORMED,tree,0.9999999403953552
TM_CCORR_NORMED,tree,0.851205587387085
TM_CCORR_NORMED,tree,0.9465063214302063
TM_CCORR_NORMED,tree,0.7632191181182861
TM_CCORR_NORMED,tree,0.9582221508026123
TM_CCORR_NORMED,tree,0.7568606734275818
TM_CCORR_NORMED,tree,0.9435162544250488
TM_CCORR_NORMED,tree,0.8474398255348206
TM_CCORR_NORMED,tree,0.9728219509124756
TM_CCORR_NORMED,tree,0.9971221685409546
TM_CCORR_NORMED,tree,0.9042825102806091
TM_CCORR_NORMED,tree,0.9042825102806091
TM_CCORR_NORMED,tree,0.9435162544250488
TM_CCORR_NORMED,tree,0.9381102919578552
TM_CCORR_NORMED,tree,0.9381102919578552
TM_CCORR_NORMED,tree,0.9435162544250488
TM_CCORR_NORMED,tree,0.8474398255348206
TM_CCORR_NORMED,tree,0.9042825102806091
TM_SQDIFF_NORMED,tree,0.11583249270915985
TM_SQDIFF_NORMED,tree,0.09445472806692123
TM_SQDIFF_NORMED,tree,0.00018059273133985698
TM_SQDIFF_NORMED,tree,0.0974779948592186
TM_SQDIFF_NORMED,tree,0.16459782421588898
TM_SQDIFF_NORMED,tree,0.5552907586097717
TM_SQDIFF_NORMED,tree,0.09445472806692123
TM_SQDIFF_NORMED,tree,0.09586749970912933
TM_SQDIFF_NORMED,tree,0.09545806795358658
TM_SQDIFF_NORMED,tree,0.23689678311347961
TM_SQDIFF_NORMED,tree,0.09240207821130753
TM_SQDIFF_NORMED,tree,0.011579636484384537
TM_SQDIFF_NORMED,tree,0.09235407412052155
TM_SQDIFF_NORMED,tree,0.09908976405858994
TM_SQDIFF_NORMED,tree,0.09899300336837769
TM_SQDIFF_NORMED,tree,0.24402134120464325
TM_SQDIFF_NORMED,tree,0.8815295696258545
TM_SQDIFF_NORMED,tree,0.09782475233078003
TM_SQDIFF_NORMED,tree,0.09782475233078003
TM_SQDIFF_NORMED,tree,0.05451032146811485
TM_SQDIFF_NORMED,tree,0.6015664339065552
TM_SQDIFF_NORMED,tree,0.005755913443863392
TM_SQDIFF_NORMED,tree,0.530960202217102
TM_SQDIFF_NORMED,tree,0.09235407412052155
TM_SQDIFF_NORMED,tree,0.23689678311347961
TM_SQDIFF_NORMED,tree,1.3316697788923193e-07
TM_SQDIFF_NORMED,tree,0.5552907586097717
TM_SQDIFF_NORMED,tree,0.11583249270915985
TM_SQDIFF_NORMED,tree,0.530960202217102
TM_SQDIFF_NORMED,tree,0.09240207821130753
TM_SQDIFF_NORMED,tree,0.8815295696258545
TM_SQDIFF_NORMED,tree,0.11611384153366089
TM_SQDIFF_NORMED,tree,0.6015664339065552
TM_SQDIFF_NORMED,tree,0.05451032146811485
TM_SQDIFF_NORMED,tree,0.005755913443863392
TM_SQDIFF_NORMED,tree,0.24402134120464325
TM_SQDIFF_NORMED,tree,0.24402134120464325
TM_SQDIFF_NORMED,tree,0.11611384153366089
TM_SQDIFF_NORMED,tree,0.16459782421588898
TM_SQDIFF_NORMED,tree,0.16459782421588898
TM_SQDIFF_NORMED,tree,0.11611384153366089
TM_SQDIFF_NORMED,tree,0.6015664339065552
TM_SQDIFF_NORMED,tree,0.24402134120464325
TM_CCOEFF_NORMED,hut,0.3537607789039612
TM_CCOEFF_NORMED,hut,0.6539955735206604
TM_CCOEFF_NORMED,hut,0.8909339308738708
TM_CCOEFF_NORMED,hut,0.902207612991333
TM_CCOEFF_NORMED,hut,0.8237606287002563
TM_CCOEFF_NORMED,hut,0.9136700630187988
TM_CCOEFF_NORMED,hut,0.8944964408874512
TM_CCOEFF_NORMED,hut,0.3531561493873596
TM_CCOEFF_NORMED,hut,0.601184070110321
TM_CCOEFF_NORMED,hut,0.8960025310516357
TM_CCOEFF_NORMED,hut,0.8914568424224854
TM_CCOEFF_NORMED,hut,0.890956699848175
TM_CCOEFF_NORMED,hut,0.8450173735618591
TM_CCOEFF_NORMED,hut,0.9078547358512878
TM_CCOEFF_NORMED,hut,0.7956086993217468
TM_CCOEFF_NORMED,hut,0.8237606287002563
TM_CCOEFF_NORMED,hut,0.913151741027832
TM_CCOEFF_NORMED,hut,0.9055739045143127
TM_CCOEFF_NORMED,hut,0.3531561493873596
TM_CCOEFF_NORMED,hut,0.8957337737083435
TM_CCOEFF_NORMED,hut,0.2866361141204834
TM_CCOEFF_NORMED,hut,0.6969239711761475
TM_CCOEFF_NORMED,hut,0.9057624340057373
TM_CCORR_NORMED,hut,0.9326149225234985
TM_CCORR_NORMED,hut,0.9622635245323181
TM_CCORR_NORMED,hut,0.988182783126831
TM_CCORR_NORMED,hut,0.9893907904624939
TM_CCORR_NORMED,hut,0.9798176884651184
TM_CCORR_NORMED,hut,0.9906103014945984
TM_CCORR_NORMED,hut,0.9885773062705994
TM_CCORR_NORMED,hut,0.9325478672981262
TM_CCORR_NORMED,hut,0.9617224335670471
TM_CCORR_NORMED,hut,0.9887414574623108
TM_CCORR_NORMED,hut,0.9882426261901855
TM_CCORR_NORMED,hut,0.9881858229637146
TM_CCORR_NORMED,hut,0.9829015731811523
TM_CCORR_NORMED,hut,0.9899925589561462
TM_CCORR_NORMED,hut,0.9770101308822632
TM_CCORR_NORMED,hut,0.9798176884651184
TM_CCORR_NORMED,hut,0.990556001663208
TM_CCORR_NORMED,hut,0.9897531867027283
TM_CCORR_NORMED,hut,0.9325478672981262
TM_CCORR_NORMED,hut,0.9887309670448303
TM_CCORR_NORMED,hut,0.8465666770935059
TM_CCORR_NORMED,hut,0.9662199020385742
TM_CCORR_NORMED,hut,0.9897729158401489
TM_SQDIFF_NORMED,hut,0.14949633181095123
TM_SQDIFF_NORMED,hut,0.07676952332258224
TM_SQDIFF_NORMED,hut,0.02363531105220318
TM_SQDIFF_NORMED,hut,0.021223368123173714
TM_SQDIFF_NORMED,hut,0.040367841720581055
TM_SQDIFF_NORMED,hut,0.018779505044221878
TM_SQDIFF_NORMED,hut,0.022921808063983917
TM_SQDIFF_NORMED,hut,0.1495462954044342
TM_SQDIFF_NORMED,hut,0.0790637731552124
TM_SQDIFF_NORMED,hut,0.02251824364066124
TM_SQDIFF_NORMED,hut,0.023514803498983383
TM_SQDIFF_NORMED,hut,0.02362905442714691
TM_SQDIFF_NORMED,hut,0.03419825807213783
TM_SQDIFF_NORMED,hut,0.020016614347696304
TM_SQDIFF_NORMED,hut,0.04598641395568848
TM_SQDIFF_NORMED,hut,0.040367841720581055
TM_SQDIFF_NORMED,hut,0.018888302147388458
TM_SQDIFF_NORMED,hut,0.02049749158322811
TM_SQDIFF_NORMED,hut,0.1495462954044342
TM_SQDIFF_NORMED,hut,0.022543681785464287
TM_SQDIFF_NORMED,hut,0.43827420473098755
TM_SQDIFF_NORMED,hut,0.06895320862531662
TM_SQDIFF_NORMED,hut,0.020456897094845772
TM_CCOEFF_NORMED,house,0.7497198581695557
TM_CCOEFF_NORMED,house,0.9177124500274658
TM_CCOEFF_NORMED,house,0.9836304187774658
TM_CCOEFF_NORMED,house,0.914203941822052
TM_CCOEFF_NORMED,house,0.7497198581695557
TM_CCOEFF_NORMED,house,0.9177124500274658
TM_CCOEFF_NORMED,house,0.9569731950759888
TM_CCOEFF_NORMED,house,0.9570061564445496
TM_CCOEFF_NORMED,house,0.9798330068588257
TM_CCOEFF_NORMED,house,0.9785183072090149
TM_CCOEFF_NORMED,house,0.9570061564445496
TM_CCOEFF_NORMED,house,0.914203941822052
TM_CCORR_NORMED,house,0.9368011951446533
TM_CCORR_NORMED,house,0.9799212217330933
TM_CCORR_NORMED,house,0.995917022228241
TM_CCORR_NORMED,house,0.9787347316741943
TM_CCORR_NORMED,house,0.9368011951446533
TM_CCORR_NORMED,house,0.9799212217330933
TM_CCORR_NORMED,house,0.9893888235092163
TM_CCORR_NORMED,house,0.9893968105316162
TM_CCORR_NORMED,house,0.9949921369552612
TM_CCORR_NORMED,house,0.9946627616882324
TM_CCORR_NORMED,house,0.9893968105316162
TM_CCORR_NORMED,house,0.9787347316741943
TM_SQDIFF_NORMED,house,0.12646061182022095
TM_SQDIFF_NORMED,house,0.04090544953942299
TM_SQDIFF_NORMED,house,0.008218321949243546
TM_SQDIFF_NORMED,house,0.042659975588321686
TM_SQDIFF_NORMED,house,0.12646061182022095
TM_SQDIFF_NORMED,house,0.04090544953942299
TM_SQDIFF_NORMED,house,0.021252429112792015
TM_SQDIFF_NORMED,house,0.021236112341284752
TM_SQDIFF_NORMED,house,0.01006179116666317
TM_SQDIFF_NORMED,house,0.010773073881864548
TM_SQDIFF_NORMED,house,0.021236112341284752
TM_SQDIFF_NORMED,house,0.042659975588321686
TM_CCOEFF_NORMED,mansion,0.9996113181114197
TM_CCOEFF_NORMED,mansion,0.9996547102928162
TM_CCOEFF_NORMED,mansion,0.9999822378158569
TM_CCORR_NORMED,mansion,0.9999026656150818
TM_CCORR_NORMED,mansion,0.9999135732650757
TM_CCORR_NORMED,mansion,0.9999955296516418
TM_SQDIFF_NORMED,mansion,0.00019534252351149917
TM_SQDIFF_NORMED,mansion,0.00017316604498773813
TM_SQDIFF_NORMED,mansion,8.889229320629966e-06
TM_CCOEFF_NORMED,ninjaBear,0.652830958366394
TM_CCOEFF_NORMED,ninjaBear,0.9521644115447998
TM_CCOEFF_NORMED,ninjaBear,0.6157431602478027
TM_CCOEFF_NORMED,ninjaBear,0.7875605225563049
TM_CCOEFF_NORMED,ninjaBear,0.8472244739532471
TM_CCOEFF_NORMED,ninjaBear,0.6814963221549988
TM_CCOEFF_NORMED,ninjaBear,0.6655643582344055
TM_CCOEFF_NORMED,ninjaBear,0.7258642315864563
TM_CCOEFF_NORMED,ninjaBear,0.6814963221549988
TM_CCOEFF_NORMED,ninjaBear,1.0
TM_CCOEFF_NORMED,ninjaBear,0.2458074688911438
TM_CCOEFF_NORMED,ninjaBear,0.652830958366394
TM_CCOEFF_NORMED,ninjaBear,0.9521644115447998
TM_CCOEFF_NORMED,ninjaBear,0.21758799254894257
TM_CCOEFF_NORMED,ninjaBear,0.7875605225563049
TM_CCOEFF_NORMED,ninjaBear,0.8472244739532471
TM_CCOEFF_NORMED,ninjaBear,0.7316811084747314
TM_CCOEFF_NORMED,ninjaBear,0.6655643582344055
TM_CCOEFF_NORMED,ninjaBear,0.6655643582344055
TM_CCORR_NORMED,ninjaBear,0.9534718990325928
TM_CCORR_NORMED,ninjaBear,0.992908775806427
TM_CCORR_NORMED,ninjaBear,0.94841468334198
TM_CCORR_NORMED,ninjaBear,0.9674273729324341
TM_CCORR_NORMED,ninjaBear,0.9757354855537415
TM_CCORR_NORMED,ninjaBear,0.9515426754951477
TM_CCORR_NORMED,ninjaBear,0.9484161734580994
TM_CCORR_NORMED,ninjaBear,0.9593486189842224
TM_CCORR_NORMED,ninjaBear,0.9515426754951477
TM_CCORR_NORMED,ninjaBear,1.0
TM_CCORR_NORMED,ninjaBear,0.8902651071548462
TM_CCORR_NORMED,ninjaBear,0.9534718990325928
TM_CCORR_NORMED,ninjaBear,0.992908775806427
TM_CCORR_NORMED,ninjaBear,0.8829207420349121
