method,item1,item2,score
TM_SQDIFF_NORMED,grass,empty97,82.61688232421875
TM_SQDIFF_NORMED,grass,empty98,87.38160705566406
TM_SQDIFF_NORMED,grass,empty99,83.52597045898438
TM_SQDIFF_NORMED,grass,empty100,87.79473114013672
TM_SQDIFF_NORMED,grass,empty101,86.4111557006836
TM_SQDIFF_NORMED,grass,empty102,82.0324478149414
TM_SQDIFF_NORMED,grass,empty103,85.89277648925781
TM_SQDIFF_NORMED,grass,empty104,83.20382690429688
TM_SQDIFF_NORMED,grass,empty105,85.105224609375
TM_SQDIFF_NORMED,grass,empty106,86.92814636230469
TM_SQDIFF_NORMED,grass,empty107,88.91221618652344
TM_SQDIFF_NORMED,grass,empty108,87.45955657958984
TM_SQDIFF_NORMED,grass,empty109,86.75988006591797
TM_SQDIFF_NORMED,grass,empty110,82.83123779296875
TM_SQDIFF_NORMED,grass,empty111,83.10557556152344
TM_SQDIFF_NORMED,grass,empty112,88.35829162597656
TM_SQDIFF_NORMED,grass,empty113,86.42412567138672
TM_SQDIFF_NORMED,grass,empty114,87.89395141601562
TM_SQDIFF_NORMED,grass,empty115,89.04045104980469
TM_SQDIFF_NORMED,grass,empty116,86.7135009765625
TM_SQDIFF_NORMED,grass,empty117,86.1247787475586
TM_SQDIFF_NORMED,grass,empty118,87.71287536621094
TM_SQDIFF_NORMED,grass,empty119,83.51824188232422
TM_SQDIFF_NORMED,grass,empty120,83.22343444824219
TM_SQDIFF_NORMED,grass,empty121,87.54914093017578
TM_SQDIFF_NORMED,grass,empty122,86.18159484863281
TM_SQDIFF_NORMED,grass,empty123,84.07515716552734
TM_SQDIFF_NORMED,grass,empty124,83.43122863769531
TM_CCOEFF_NORMED,bush,grass2,55.60824966430664
TM_CCOEFF_NORMED,bush,grass3,55.59040832519531
TM_CCOEFF_NORMED,bush,grass4,59.85902404785156
TM_CCOEFF_NORMED,bush,grass5,66.62872314453125
TM_CCOEFF_NORMED,bush,grass6,68.11034393310547
TM_CCOEFF_NORMED,bush,grass7,53.916717529296875
TM_CCOEFF_NORMED,bush,grass8,68.18495178222656
TM_CCOEFF_NORMED,bush,grass9,68.50159454345703
TM_CCOEFF_NORMED,bush,grass10,68.47603607177734
TM_CCOEFF_NORMED,bush,grass11,68.39667510986328
TM_CCOEFF_NORMED,bush,grass12,68.58916473388672
TM_CCOEFF_NORMED,bush,grass13,68.79920196533203
TM_CCOEFF_NORMED,bush,grass14,68.23934173583984
TM_CCOEFF_NORMED,bush,grass15,45.16163635253906
TM_CCOEFF_NORMED,bush,grass16,68.29950714111328
TM_CCOEFF_NORMED,bush,grass17,68.3813247680664
TM_CCOEFF_NORMED,bush,grass18,68.23138427734375
TM_CCOEFF_NORMED,bush,grass19,53.584861755371094
TM_CCOEFF_NORMED,bush,grass20,54.19614791870117
TM_CCOEFF_NORMED,bush,grass21,68.71923065185547
TM_CCOEFF_NORMED,bush,grass22,68.77391815185547
TM_CCOEFF_NORMED,bush,grass23,52.22382354736328
TM_CCOEFF_NORMED,bush,grass24,68.33822631835938
TM_CCOEFF_NORMED,bush,grass25,68.33837890625
TM_CCOEFF_NORMED,bush,grass26,68.59304809570312
TM_CCOEFF_NORMED,bush,grass27,68.48788452148438
TM_CCOEFF_NORMED,bush,grass28,65.81710815429688
TM_CCOEFF_NORMED,bush,grass29,64.76667785644531
TM_CCOEFF_NORMED,bush,grass30,68.46699523925781
TM_CCOEFF_NORMED,bush,grass31,69.40250396728516
TM_CCOEFF_NORMED,bush,grass32,65.69808959960938
TM_CCOEFF_NORMED,bush,grass33,68.39667510986328
TM_CCOEFF_NORMED,bush,grass34,68.77651977539062
TM_CCOEFF_NORMED,bush,grass35,68.23934173583984
TM_CCOEFF_NORMED,bush,grass36,68.11034393310547
TM_CCOEFF_NORMED,bush,grass37,45.16163635253906
TM_CCOEFF_NORMED,bush,grass38,68.29950714111328
TM_CCOEFF_NORMED,bush,grass39,68.23138427734375
TM_CCOEFF_NORMED,bush,grass40,54.19614791870117
TM_CCOEFF_NORMED,bush,grass41,55.59040832519531
TM_CCOEFF_NORMED,bush,grass42,68.39667510986328
TM_CCOEFF_NORMED,bush,grass43,68.47603607177734
TM_CCOEFF_NORMED,bush,grass44,68.51192474365234
TM_CCOEFF_NORMED,bush,grass45,68.3813247680664
TM_CCOEFF_NORMED,bush,grass46,55.60824966430664
TM_CCOEFF_NORMED,bush,grass47,65.69808959960938
TM_CCOEFF_NORMED,bush,grass48,65.69808959960938
TM_CCOEFF_NORMED,bush,grass49,69.40250396728516
TM_CCOEFF_NORMED,bush,grass50,65.81710815429688
TM_CCOEFF_NORMED,bush,grass51,68.79920196533203
TM_CCOEFF_NORMED,bush,grass52,65.81710815429688
TM_CCOEFF_NORMED,bush,grass53,61.348880767822266
TM_CCOEFF_NORMED,bush,grass54,68.71923065185547
TM_CCOEFF_NORMED,bush,grass55,68.3813247680664
TM_CCOEFF_NORMED,bush,grass56,67.94056701660156
TM_CCOEFF_NORMED,bush,grass57,68.47603607177734
TM_CCOEFF_NORMED,bush,grass58,60.267723083496094
TM_CCOEFF_NORMED,bush,grass59,60.267723083496094
TM_CCOEFF_NORMED,bush,grass60,58.832733154296875
TM_CCORR_NORMED,bush,grass2,87.34605407714844
TM_CCORR_NORMED,bush,grass3,86.46134948730469
TM_CCORR_NORMED,bush,grass4,92.30853271484375
TM_CCORR_NORMED,bush,grass5,94.12494659423828
TM_CCORR_NORMED,bush,grass6,94.8186264038086
TM_CCORR_NORMED,bush,grass7,92.7207260131836
TM_CCORR_NORMED,bush,grass8,94.79706573486328
TM_CCORR_NORMED,bush,grass9,94.88670349121094
TM_CCORR_NORMED,bush,grass10,94.88501739501953
TM_CCORR_NORMED,bush,grass11,94.86436462402344
TM_CCORR_NORMED,bush,grass12,95.10377502441406
TM_CCORR_NORMED,bush,grass13,95.1468734741211
TM_CCORR_NORMED,bush,grass14,94.83639526367188
TM_CCORR_NORMED,bush,grass15,91.42186737060547
TM_CCORR_NORMED,bush,grass16,94.85441589355469
TM_CCORR_NORMED,bush,grass17,94.86272430419922
TM_CCORR_NORMED,bush,grass18,94.84256744384766
TM_CCORR_NORMED,bush,grass19,91.91364288330078
TM_CCORR_NORMED,bush,grass20,92.7857894897461
TM_CCORR_NORMED,bush,grass21,94.52295684814453
TM_CCORR_NORMED,bush,grass22,94.88888549804688
TM_CCORR_NORMED,bush,grass23,85.38875579833984
TM_CCORR_NORMED,bush,grass24,94.85423278808594
TM_CCORR_NORMED,bush,grass25,94.85330200195312
TM_CCORR_NORMED,bush,grass26,94.4561538696289
TM_CCORR_NORMED,bush,grass27,94.8808364868164
TM_CCORR_NORMED,bush,grass28,94.03669738769531
TM_CCORR_NORMED,bush,grass29,93.81170654296875
TM_CCORR_NORMED,bush,grass30,94.88420104980469
TM_CCORR_NORMED,bush,grass31,94.99202728271484
TM_CCORR_NORMED,bush,grass32,93.77996063232422
TM_CCORR_NORMED,bush,grass33,94.86436462402344
TM_CCORR_NORMED,bush,grass34,94.88774108886719
TM_CCORR_NORMED,bush,grass35,94.83639526367188
TM_CCORR_NORMED,bush,grass36,94.8186264038086
TM_CCORR_NORMED,bush,grass37,91.42186737060547
TM_CCORR_NORMED,bush,grass38,94.85441589355469
TM_CCORR_NORMED,bush,grass39,94.84256744384766
TM_CCORR_NORMED,bush,grass40,92.7857894897461
TM_CCORR_NORMED,bush,grass41,86.46134948730469
TM_CCORR_NORMED,bush,grass42,94.86436462402344
TM_CCORR_NORMED,bush,grass43,94.88501739501953
TM_CCORR_NORMED,bush,grass44,94.88972473144531
TM_CCORR_NORMED,bush,grass45,94.86272430419922
TM_CCORR_NORMED,bush,grass46,87.34605407714844
TM_CCORR_NORMED,bush,grass47,93.77996063232422
TM_CCORR_NORMED,bush,grass48,93.77996063232422
TM_CCORR_NORMED,bush,grass49,94.99202728271484
TM_CCORR_NORMED,bush,grass50,94.03669738769531
TM_CCORR_NORMED,bush,grass51,95.1468734741211
TM_CCORR_NORMED,bush,grass52,94.03669738769531
TM_CCORR_NORMED,bush,grass53,92.86939239501953
TM_CCORR_NORMED,bush,grass54,94.52295684814453
TM_CCORR_NORMED,bush,grass55,94.86272430419922
TM_CCORR_NORMED,bush,grass56,94.79536437988281
TM_CCORR_NORMED,bush,grass57,94.88501739501953
TM_CCORR_NORMED,bush,grass58,81.83843231201172
TM_CCORR_NORMED,bush,grass59,81.83843231201172
TM_CCORR_NORMED,bush,grass60,80.79954528808594
TM_SQDIFF_NORMED,bush,grass2,69.42691802978516
TM_SQDIFF_NORMED,bush,grass3,67.25041961669922
TM_SQDIFF_NORMED,bush,grass4,84.32344055175781
TM_SQDIFF_NORMED,bush,grass5,87.43148803710938
TM_SQDIFF_NORMED,bush,grass6,88.76303100585938
TM_SQDIFF_NORMED,bush,grass7,85.16851806640625
TM_SQDIFF_NORMED,bush,grass8,88.54639434814453
TM_SQDIFF_NORMED,bush,grass9,88.83464050292969
TM_SQDIFF_NORMED,bush,grass10,88.82811737060547
TM_SQDIFF_NORMED,bush,grass11,88.79589080810547
TM_SQDIFF_NORMED,bush,grass12,89.6281967163086
TM_SQDIFF_NORMED,bush,grass13,89.63800811767578
TM_SQDIFF_NORMED,bush,grass14,88.82038116455078
TM_SQDIFF_NORMED,bush,grass15,82.84085845947266
TM_SQDIFF_NORMED,bush,grass16,88.7957992553711
TM_SQDIFF_NORMED,bush,grass17,88.85577392578125
TM_SQDIFF_NORMED,bush,grass18,88.77088165283203
TM_SQDIFF_NORMED,bush,grass19,83.74697875976562
TM_SQDIFF_NORMED,bush,grass20,85.35128784179688
TM_SQDIFF_NORMED,bush,grass21,87.7044677734375
TM_SQDIFF_NORMED,bush,grass22,88.82158660888672
TM_SQDIFF_NORMED,bush,grass23,62.470458984375
TM_SQDIFF_NORMED,bush,grass24,88.80604553222656
TM_SQDIFF_NORMED,bush,grass25,88.81009674072266
TM_SQDIFF_NORMED,bush,grass26,87.3930892944336
TM_SQDIFF_NORMED,bush,grass27,88.86393737792969
TM_SQDIFF_NORMED,bush,grass28,87.46804809570312
TM_SQDIFF_NORMED,bush,grass29,86.73506927490234
TM_SQDIFF_NORMED,bush,grass30,88.82498168945312
TM_SQDIFF_NORMED,bush,grass31,88.91551971435547
TM_SQDIFF_NORMED,bush,grass32,86.71946716308594
TM_SQDIFF_NORMED,bush,grass33,88.79589080810547
TM_SQDIFF_NORMED,bush,grass34,88.83916473388672
TM_SQDIFF_NORMED,bush,grass35,88.82038116455078
TM_SQDIFF_NORMED,bush,grass36,88.76303100585938
TM_SQDIFF_NORMED,bush,grass37,82.84085845947266
TM_SQDIFF_NORMED,bush,grass38,88.7957992553711
TM_SQDIFF_NORMED,bush,grass39,88.77088165283203
TM_SQDIFF_NORMED,bush,grass40,85.35128784179688
TM_SQDIFF_NORMED,bush,grass41,67.25041961669922
TM_SQDIFF_NORMED,bush,grass42,88.79589080810547
TM_SQDIFF_NORMED,bush,grass43,88.82811737060547
TM_SQDIFF_NORMED,bush,grass44,88.85144805908203
TM_SQDIFF_NORMED,bush,grass45,88.85577392578125
TM_SQDIFF_NORMED,bush,grass46,69.42691802978516
TM_SQDIFF_NORMED,bush,grass47,86.71946716308594
TM_SQDIFF_NORMED,bush,grass48,86.71946716308594
TM_SQDIFF_NORMED,bush,grass49,88.91551971435547
TM_SQDIFF_NORMED,bush,grass50,87.46804809570312
TM_SQDIFF_NORMED,bush,grass51,89.63800811767578
TM_SQDIFF_NORMED,bush,grass52,87.46804809570312
TM_SQDIFF_NORMED,bush,grass53,85.06169128417969
TM_SQDIFF_NORMED,bush,grass54,87.7044677734375
TM_SQDIFF_NORMED,bush,grass55,88.85577392578125
TM_SQDIFF_NORMED,bush,grass56,88.59555053710938
TM_SQDIFF_NORMED,bush,grass57,88.82811737060547
TM_SQDIFF_NORMED,bush,grass58,62.4882926940918
TM_SQDIFF_NORMED,bush,grass59,62.4882926940918
TM_SQDIFF_NORMED,bush,grass60,61.01000213623047
TM_CCOEFF_NORMED,tree,bush2,57.006526947021484
TM_CCOEFF_NORMED,tree,bush3,57.006526947021484
TM_CCOEFF_NORMED,tree,bush4,56.97764205932617
TM_CCOEFF_NORMED,tree,bush5,54.9914436340332
TM_CCOEFF_NORMED,tree,bush6,48.563804626464844
TM_CCOEFF_NORMED,tree,bush7,58.93170166015625
TM_CCOEFF_NORMED,tree,bush8,57.439178466796875
TM_CCOEFF_NORMED,tree,bush9,58.13600540161133
TM_CCOEFF_NORMED,tree,bush10,60.14979934692383
TM_CCOEFF_NORMED,tree,bush11,59.08595275878906
TM_CCOEFF_NORMED,tree,bush12,58.93170166015625
TM_CCOEFF_NORMED,tree,bush13,59.66077423095703
TM_CCOEFF_NORMED,tree,bush14,57.74190902709961
TM_CCOEFF_NORMED,tree,bush15,54.9914436340332
TM_CCOEFF_NORMED,tree,bush16,46.02137756347656
TM_CCOEFF_NORMED,tree,bush17,46.14695739746094
TM_CCOEFF_NORMED,tree,bush18,65.39360046386719
TM_CCOEFF_NORMED,tree,bush19,60.460716247558594
TM_CCOEFF_NORMED,tree,bush20,60.14979934692383
TM_CCOEFF_NORMED,tree,bush21,57.83256149291992
TM_CCOEFF_NORMED,tree,bush22,57.006526947021484
TM_CCOEFF_NORMED,tree,bush23,46.02137756347656
TM_CCOEFF_NORMED,tree,bush24,56.97764205932617
TM_CCOEFF_NORMED,tree,bush25,46.14695739746094
TM_CCOEFF_NORMED,tree,bush26,54.9914436340332
TM_CCOEFF_NORMED,tree,bush27,65.39360046386719
TM_CCOEFF_NORMED,tree,bush28,55.74830627441406
TM_CCOEFF_NORMED,tree,bush29,58.95414352416992
TM_CCOEFF_NORMED,tree,bush30,60.460716247558594
TM_CCOEFF_NORMED,tree,bush31,57.439178466796875
TM_CCOEFF_NORMED,tree,bush32,58.59935760498047
TM_CCOEFF_NORMED,tree,bush33,59.3056755065918
TM_CCOEFF_NORMED,tree,bush34,60.543357849121094
TM_CCOEFF_NORMED,tree,bush35,58.93170166015625
TM_CCOEFF_NORMED,tree,bush36,59.08595275878906
TM_CCORR_NORMED,tree,bush2,90.35269927978516
TM_CCORR_NORMED,tree,bush3,90.35269927978516
TM_CCORR_NORMED,tree,bush4,90.34848022460938
TM_CCORR_NORMED,tree,bush5,89.07438659667969
TM_CCORR_NORMED,tree,bush6,86.56278228759766
TM_CCORR_NORMED,tree,bush7,90.7622299194336
TM_CCORR_NORMED,tree,bush8,90.03678894042969
TM_CCORR_NORMED,tree,bush9,90.57984161376953
TM_CCORR_NORMED,tree,bush10,91.0441665649414
TM_CCORR_NORMED,tree,bush11,90.18354797363281
TM_CCORR_NORMED,tree,bush12,90.7622299194336
TM_CCORR_NORMED,tree,bush13,90.92132568359375
TM_CCORR_NORMED,tree,bush14,90.50273895263672
TM_CCORR_NORMED,tree,bush15,89.07438659667969
TM_CCORR_NORMED,tree,bush16,88.628662109375
TM_CCORR_NORMED,tree,bush17,88.65406799316406
TM_CCORR_NORMED,tree,bush18,90.88481903076172
TM_CCORR_NORMED,tree,bush19,85.62613677978516
TM_CCORR_NORMED,tree,bush20,91.0441665649414
TM_CCORR_NORMED,tree,bush21,91.65411376953125
TM_CCORR_NORMED,tree,bush22,90.35269927978516
TM_CCORR_NORMED,tree,bush23,88.628662109375
TM_CCORR_NORMED,tree,bush24,90.34848022460938
TM_CCORR_NORMED,tree,bush25,88.65406799316406
TM_CCORR_NORMED,tree,bush26,89.07438659667969
TM_CCORR_NORMED,tree,bush27,90.88481903076172
TM_CCORR_NORMED,tree,bush28,89.71395111083984
TM_CCORR_NORMED,tree,bush29,90.76937103271484
TM_CCORR_NORMED,tree,bush30,85.62613677978516
TM_CCORR_NORMED,tree,bush31,90.03678894042969
TM_CCORR_NORMED,tree,bush32,90.44798278808594
TM_CCORR_NORMED,tree,bush33,90.81546020507812
TM_CCORR_NORMED,tree,bush34,84.42371368408203
TM_CCORR_NORMED,tree,bush35,90.7622299194336
TM_CCORR_NORMED,tree,bush36,90.18354797363281
TM_SQDIFF_NORMED,tree,bush2,71.83104705810547
TM_SQDIFF_NORMED,tree,bush3,71.83104705810547
TM_SQDIFF_NORMED,tree,bush4,71.82937622070312
TM_SQDIFF_NORMED,tree,bush5,70.47856140136719
TM_SQDIFF_NORMED,tree,bush6,39.17314910888672
TM_SQDIFF_NORMED,tree,bush7,72.73904418945312
TM_SQDIFF_NORMED,tree,bush8,69.75296020507812
TM_SQDIFF_NORMED,tree,bush9,72.16907501220703
TM_SQDIFF_NORMED,tree,bush10,73.35184478759766
TM_SQDIFF_NORMED,tree,bush11,70.90862274169922
TM_SQDIFF_NORMED,tree,bush12,72.73904418945312
TM_SQDIFF_NORMED,tree,bush13,73.21157836914062
TM_SQDIFF_NORMED,tree,bush14,72.10055541992188
TM_SQDIFF_NORMED,tree,bush15,70.47856140136719
TM_SQDIFF_NORMED,tree,bush16,62.474369049072266
TM_SQDIFF_NORMED,tree,bush17,62.4718132019043
TM_SQDIFF_NORMED,tree,bush18,77.39971160888672
TM_SQDIFF_NORMED,tree,bush19,40.29073715209961
TM_SQDIFF_NORMED,tree,bush20,73.35184478759766
TM_SQDIFF_NORMED,tree,bush21,75.6101303100586
TM_SQDIFF_NORMED,tree,bush22,71.83104705810547
TM_SQDIFF_NORMED,tree,bush23,62.474369049072266
TM_SQDIFF_NORMED,tree,bush24,71.82937622070312
TM_SQDIFF_NORMED,tree,bush25,62.4718132019043
TM_SQDIFF_NORMED,tree,bush26,70.47856140136719
TM_SQDIFF_NORMED,tree,bush27,77.39971160888672
TM_SQDIFF_NORMED,tree,bush28,71.34054565429688
TM_SQDIFF_NORMED,tree,bush29,72.74430084228516
TM_SQDIFF_NORMED,tree,bush30,40.29073715209961
TM_SQDIFF_NORMED,tree,bush31,69.75296020507812
TM_SQDIFF_NORMED,tree,bush32,71.60684204101562
TM_SQDIFF_NORMED,tree,bush33,73.12808990478516
TM_SQDIFF_NORMED,tree,bush34,43.94744110107422
TM_SQDIFF_NORMED,tree,bush35,72.73904418945312
TM_SQDIFF_NORMED,tree,bush36,70.90862274169922
TM_CCOEFF_NORMED,hut,tree2,69.53893280029297
TM_CCOEFF_NORMED,hut,tree3,72.14044189453125
TM_CCOEFF_NORMED,hut,tree4,73.50375366210938
TM_CCOEFF_NORMED,hut,tree5,71.4014663696289
TM_CCOEFF_NORMED,hut,tree6,74.80701446533203
TM_CCOEFF_NORMED,hut,tree7,47.003578186035156
TM_CCOEFF_NORMED,hut,tree8,72.14044189453125
TM_CCOEFF_NORMED,hut,tree9,71.9865951538086
TM_CCOEFF_NORMED,hut,tree10,72.05264282226562
TM_CCOEFF_NORMED,hut,tree11,49.95042419433594
TM_CCOEFF_NORMED,hut,tree12,72.25907135009766
TM_CCOEFF_NORMED,hut,tree13,72.14160919189453
TM_CCOEFF_NORMED,hut,tree14,72.12128448486328
TM_CCOEFF_NORMED,hut,tree15,71.11925506591797
TM_CCOEFF_NORMED,hut,tree16,71.15901947021484
TM_CCOEFF_NORMED,hut,tree17,48.830284118652344
TM_CCOEFF_NORMED,hut,tree18,42.97385787963867
TM_CCOEFF_NORMED,hut,tree19,71.39778900146484
TM_CCOEFF_NORMED,hut,tree20,71.39778900146484
TM_CCOEFF_NORMED,hut,tree21,68.66963195800781
TM_CCOEFF_NORMED,hut,tree22,52.87826156616211
TM_CCOEFF_NORMED,hut,tree23,72.65611267089844
TM_CCOEFF_NORMED,hut,tree24,50.22990036010742
TM_CCOEFF_NORMED,hut,tree25,72.12128448486328
TM_CCOEFF_NORMED,hut,tree26,49.95042419433594
TM_CCOEFF_NORMED,hut,tree27,73.4798583984375
TM_CCOEFF_NORMED,hut,tree28,47.003578186035156
TM_CCOEFF_NORMED,hut,tree29,69.53893280029297
TM_CCOEFF_NORMED,hut,tree30,50.22990036010742
TM_CCOEFF_NORMED,hut,tree31,72.25907135009766
TM_CCOEFF_NORMED,hut,tree32,42.97385787963867
TM_CCOEFF_NORMED,hut,tree33,71.36168670654297
TM_CCOEFF_NORMED,hut,tree34,52.87826156616211
TM_CCOEFF_NORMED,hut,tree35,68.66963195800781
TM_CCOEFF_NORMED,hut,tree36,72.65611267089844
TM_CCOEFF_NORMED,hut,tree37,48.830284118652344
TM_CCOEFF_NORMED,hut,tree38,48.830284118652344
TM_CCOEFF_NORMED,hut,tree39,71.36168670654297
TM_CCOEFF_NORMED,hut,tree40,74.80701446533203
TM_CCOEFF_NORMED,hut,tree41,74.80701446533203
TM_CCOEFF_NORMED,hut,tree42,71.36168670654297
TM_CCOEFF_NORMED,hut,tree43,52.87826156616211
