method,item1,item2,score
TM_CCOEFF_NORMED,hut,tree44,48.830284118652344
TM_CCORR_NORMED,hut,tree2,92.98016357421875
TM_CCORR_NORMED,hut,tree3,93.88410186767578
TM_CCORR_NORMED,hut,tree4,93.48506164550781
TM_CCORR_NORMED,hut,tree5,93.80731201171875
TM_CCORR_NORMED,hut,tree6,94.96591186523438
TM_CCORR_NORMED,hut,tree7,85.48365783691406
TM_CCORR_NORMED,hut,tree8,93.88410186767578
TM_CCORR_NORMED,hut,tree9,93.84868621826172
TM_CCORR_NORMED,hut,tree10,93.85964965820312
TM_CCORR_NORMED,hut,tree11,88.45204162597656
TM_CCORR_NORMED,hut,tree12,93.92998504638672
TM_CCORR_NORMED,hut,tree13,93.11510467529297
TM_CCORR_NORMED,hut,tree14,93.90737915039062
TM_CCORR_NORMED,hut,tree15,93.65057373046875
TM_CCORR_NORMED,hut,tree16,93.64946746826172
TM_CCORR_NORMED,hut,tree17,88.18780517578125
TM_CCORR_NORMED,hut,tree18,73.13115692138672
TM_CCORR_NORMED,hut,tree19,93.794921875
TM_CCORR_NORMED,hut,tree20,93.794921875
TM_CCORR_NORMED,hut,tree21,91.69234466552734
TM_CCORR_NORMED,hut,tree22,86.01811218261719
TM_CCORR_NORMED,hut,tree23,93.2867660522461
TM_CCORR_NORMED,hut,tree24,77.60332489013672
TM_CCORR_NORMED,hut,tree25,93.90737915039062
TM_CCORR_NORMED,hut,tree26,88.45204162597656
TM_CCORR_NORMED,hut,tree27,93.4742431640625
TM_CCORR_NORMED,hut,tree28,85.48365783691406
TM_CCORR_NORMED,hut,tree29,92.98016357421875
TM_CCORR_NORMED,hut,tree30,77.60332489013672
TM_CCORR_NORMED,hut,tree31,93.92998504638672
TM_CCORR_NORMED,hut,tree32,73.13115692138672
TM_CCORR_NORMED,hut,tree33,93.33045196533203
TM_CCORR_NORMED,hut,tree34,86.01811218261719
TM_CCORR_NORMED,hut,tree35,91.69234466552734
TM_CCORR_NORMED,hut,tree36,93.2867660522461
TM_CCORR_NORMED,hut,tree37,88.18780517578125
TM_CCORR_NORMED,hut,tree38,88.18780517578125
TM_CCORR_NORMED,hut,tree39,93.33045196533203
TM_CCORR_NORMED,hut,tree40,94.96591186523438
TM_CCORR_NORMED,hut,tree41,94.96591186523438
TM_CCORR_NORMED,hut,tree42,93.33045196533203
TM_CCORR_NORMED,hut,tree43,86.01811218261719
TM_CCORR_NORMED,hut,tree44,88.18780517578125
TM_SQDIFF_NORMED,hut,tree2,85.58019256591797
TM_SQDIFF_NORMED,hut,tree3,87.40595245361328
TM_SQDIFF_NORMED,hut,tree4,84.52752685546875
TM_SQDIFF_NORMED,hut,tree5,87.1829605102539
TM_SQDIFF_NORMED,hut,tree6,89.71986389160156
TM_SQDIFF_NORMED,hut,tree7,58.82735824584961
TM_SQDIFF_NORMED,hut,tree8,87.40595245361328
TM_SQDIFF_NORMED,hut,tree9,87.31819152832031
TM_SQDIFF_NORMED,hut,tree10,87.35655212402344
TM_SQDIFF_NORMED,hut,tree11,76.36651611328125
TM_SQDIFF_NORMED,hut,tree12,87.47993469238281
TM_SQDIFF_NORMED,hut,tree13,83.33218383789062
TM_SQDIFF_NORMED,hut,tree14,87.43415832519531
TM_SQDIFF_NORMED,hut,tree15,86.93202209472656
TM_SQDIFF_NORMED,hut,tree16,86.94298553466797
TM_SQDIFF_NORMED,hut,tree17,75.84014892578125
TM_SQDIFF_NORMED,hut,tree18,24.42897605895996
TM_SQDIFF_NORMED,hut,tree19,87.18252563476562
TM_SQDIFF_NORMED,hut,tree20,87.18252563476562
TM_SQDIFF_NORMED,hut,tree21,81.32938385009766
TM_SQDIFF_NORMED,hut,tree22,57.242095947265625
TM_SQDIFF_NORMED,hut,tree23,84.13023376464844
TM_SQDIFF_NORMED,hut,tree24,54.511497497558594
TM_SQDIFF_NORMED,hut,tree25,87.43415832519531
TM_SQDIFF_NORMED,hut,tree26,76.36651611328125
TM_SQDIFF_NORMED,hut,tree27,84.52061462402344
TM_SQDIFF_NORMED,hut,tree28,58.82735824584961
TM_SQDIFF_NORMED,hut,tree29,85.58019256591797
TM_SQDIFF_NORMED,hut,tree30,54.511497497558594
TM_SQDIFF_NORMED,hut,tree31,87.47993469238281
TM_SQDIFF_NORMED,hut,tree32,24.42897605895996
TM_SQDIFF_NORMED,hut,tree33,85.66856384277344
TM_SQDIFF_NORMED,hut,tree34,57.242095947265625
TM_SQDIFF_NORMED,hut,tree35,81.32938385009766
TM_SQDIFF_NORMED,hut,tree36,84.13023376464844
TM_SQDIFF_NORMED,hut,tree37,75.84014892578125
TM_SQDIFF_NORMED,hut,tree38,75.84014892578125
TM_SQDIFF_NORMED,hut,tree39,85.66856384277344
TM_SQDIFF_NORMED,hut,tree40,89.71986389160156
TM_SQDIFF_NORMED,hut,tree41,89.71986389160156
TM_SQDIFF_NORMED,hut,tree42,85.66856384277344
TM_SQDIFF_NORMED,hut,tree43,57.242095947265625
TM_SQDIFF_NORMED,hut,tree44,75.84014892578125
TM_CCOEFF_NORMED,house,hut2,31.675661087036133
TM_CCOEFF_NORMED,house,hut3,43.45637893676758
TM_CCOEFF_NORMED,house,hut4,44.78771209716797
TM_CCOEFF_NORMED,house,hut5,45.25278091430664
TM_CCOEFF_NORMED,house,hut6,45.99571228027344
TM_CCOEFF_NORMED,house,hut7,45.44615173339844
TM_CCOEFF_NORMED,house,hut8,45.66543197631836
TM_CCOEFF_NORMED,house,hut9,31.679594039916992
TM_CCOEFF_NORMED,house,hut10,44.75032043457031
TM_CCOEFF_NORMED,house,hut11,44.78715515136719
TM_CCOEFF_NORMED,house,hut12,44.768558502197266
TM_CCOEFF_NORMED,house,hut13,44.78410339355469
TM_CCOEFF_NORMED,house,hut14,45.37168884277344
TM_CCOEFF_NORMED,house,hut15,45.16309356689453
TM_CCOEFF_NORMED,house,hut16,46.089080810546875
TM_CCOEFF_NORMED,house,hut17,45.99571228027344
TM_CCOEFF_NORMED,house,hut18,45.433406829833984
TM_CCOEFF_NORMED,house,hut19,45.766605377197266
TM_CCOEFF_NORMED,house,hut20,31.679594039916992
TM_CCOEFF_NORMED,house,hut21,46.174007415771484
TM_CCOEFF_NORMED,house,hut22,38.507606506347656
TM_CCOEFF_NORMED,house,hut23,41.94625473022461
TM_CCOEFF_NORMED,house,hut24,45.768402099609375
TM_CCORR_NORMED,house,hut2,76.73736572265625
TM_CCORR_NORMED,house,hut3,79.81864929199219
TM_CCORR_NORMED,house,hut4,80.51520538330078
TM_CCORR_NORMED,house,hut5,80.69984436035156
TM_CCORR_NORMED,house,hut6,80.05998992919922
TM_CCORR_NORMED,house,hut7,80.81240844726562
TM_CCORR_NORMED,house,hut8,80.83721160888672
TM_CCORR_NORMED,house,hut9,76.73748779296875
TM_CCORR_NORMED,house,hut10,82.13494110107422
TM_CCORR_NORMED,house,hut11,80.57691192626953
TM_CCORR_NORMED,house,hut12,80.52001953125
TM_CCORR_NORMED,house,hut13,80.51553344726562
TM_CCORR_NORMED,house,hut14,80.31314086914062
TM_CCORR_NORMED,house,hut15,80.69268798828125
TM_CCORR_NORMED,house,hut16,80.29877471923828
TM_CCORR_NORMED,house,hut17,80.05998992919922
TM_CCORR_NORMED,house,hut18,80.81101989746094
TM_CCORR_NORMED,house,hut19,80.88944244384766
TM_CCORR_NORMED,house,hut20,76.73748779296875
TM_CCORR_NORMED,house,hut21,81.07530975341797
TM_CCORR_NORMED,house,hut22,66.922607421875
TM_CCORR_NORMED,house,hut23,79.03438568115234
TM_CCORR_NORMED,house,hut24,80.88919830322266
TM_SQDIFF_NORMED,house,hut2,50.77445602416992
TM_SQDIFF_NORMED,house,hut3,53.38436508178711
TM_SQDIFF_NORMED,house,hut4,52.88258743286133
TM_SQDIFF_NORMED,house,hut5,53.325862884521484
TM_SQDIFF_NORMED,house,hut6,51.813472747802734
TM_SQDIFF_NORMED,house,hut7,53.406951904296875
TM_SQDIFF_NORMED,house,hut8,52.959014892578125
TM_SQDIFF_NORMED,house,hut9,50.76325988769531
TM_SQDIFF_NORMED,house,hut10,58.705909729003906
TM_SQDIFF_NORMED,house,hut11,53.01543426513672
TM_SQDIFF_NORMED,house,hut12,52.82285690307617
TM_SQDIFF_NORMED,house,hut13,52.87556457519531
TM_SQDIFF_NORMED,house,hut14,52.493614196777344
TM_SQDIFF_NORMED,house,hut15,53.25970458984375
TM_SQDIFF_NORMED,house,hut16,52.2455940246582
TM_SQDIFF_NORMED,house,hut17,51.813472747802734
TM_SQDIFF_NORMED,house,hut18,53.3909797668457
TM_SQDIFF_NORMED,house,hut19,53.463233947753906
TM_SQDIFF_NORMED,house,hut20,50.76325988769531
TM_SQDIFF_NORMED,house,hut21,53.811485290527344
TM_SQDIFF_NORMED,house,hut22,33.280540466308594
TM_SQDIFF_NORMED,house,hut23,51.8819580078125
TM_SQDIFF_NORMED,house,hut24,53.48118591308594
TM_CCOEFF_NORMED,ninjaBear,house2,53.2346305847168
TM_CCOEFF_NORMED,ninjaBear,house3,54.1180419921875
TM_CCOEFF_NORMED,ninjaBear,house4,57.9528694152832
TM_CCOEFF_NORMED,ninjaBear,house5,56.14570236206055
TM_CCOEFF_NORMED,ninjaBear,house6,53.2346305847168
TM_CCOEFF_NORMED,ninjaBear,house7,54.1180419921875
TM_CCOEFF_NORMED,ninjaBear,house8,57.17440414428711
TM_CCOEFF_NORMED,ninjaBear,house9,57.1688117980957
TM_CCOEFF_NORMED,ninjaBear,house10,58.01881408691406
TM_CCOEFF_NORMED,ninjaBear,house11,57.61940002441406
TM_CCOEFF_NORMED,ninjaBear,house12,57.1688117980957
TM_CCOEFF_NORMED,ninjaBear,house13,56.14570236206055
TM_CCORR_NORMED,ninjaBear,house2,80.85176086425781
TM_CCORR_NORMED,ninjaBear,house3,82.25032806396484
TM_CCORR_NORMED,ninjaBear,house4,83.41178131103516
TM_CCORR_NORMED,ninjaBear,house5,82.453857421875
TM_CCORR_NORMED,ninjaBear,house6,80.85176086425781
TM_CCORR_NORMED,ninjaBear,house7,82.25032806396484
TM_CCORR_NORMED,ninjaBear,house8,83.09964752197266
TM_CCORR_NORMED,ninjaBear,house9,83.09699249267578
TM_CCORR_NORMED,ninjaBear,house10,83.36614990234375
TM_CCORR_NORMED,ninjaBear,house11,83.31951904296875
TM_CCORR_NORMED,ninjaBear,house12,83.09699249267578
TM_CCORR_NORMED,ninjaBear,house13,82.453857421875
TM_SQDIFF_NORMED,ninjaBear,house2,61.6837272644043
TM_SQDIFF_NORMED,ninjaBear,house3,64.25703430175781
TM_SQDIFF_NORMED,ninjaBear,house4,66.738037109375
TM_SQDIFF_NORMED,ninjaBear,house5,64.79627990722656
TM_SQDIFF_NORMED,ninjaBear,house6,61.6837272644043
TM_SQDIFF_NORMED,ninjaBear,house7,64.25703430175781
TM_SQDIFF_NORMED,ninjaBear,house8,66.12374877929688
TM_SQDIFF_NORMED,ninjaBear,house9,66.11860656738281
TM_SQDIFF_NORMED,ninjaBear,house10,66.64936828613281
TM_SQDIFF_NORMED,ninjaBear,house11,66.53704071044922
TM_SQDIFF_NORMED,ninjaBear,house12,66.11860656738281
TM_SQDIFF_NORMED,ninjaBear,house13,64.79627990722656
TM_CCOEFF_NORMED,bear,ninjaBear2,64.57453918457031
TM_CCOEFF_NORMED,bear,ninjaBear3,70.07940673828125
TM_CCOEFF_NORMED,bear,ninjaBear4,67.05366516113281
TM_CCOEFF_NORMED,bear,ninjaBear5,72.87513732910156
TM_CCOEFF_NORMED,bear,ninjaBear6,73.56631469726562
TM_CCOEFF_NORMED,bear,ninjaBear7,70.97621154785156
TM_CCOEFF_NORMED,bear,ninjaBear8,72.36131286621094
TM_CCOEFF_NORMED,bear,ninjaBear9,71.69854736328125
TM_CCOEFF_NORMED,bear,ninjaBear10,70.97621154785156
TM_CCOEFF_NORMED,bear,ninjaBear11,70.79975891113281
TM_CCOEFF_NORMED,bear,ninjaBear12,58.233970642089844
TM_CCOEFF_NORMED,bear,ninjaBear13,64.57453918457031
TM_CCOEFF_NORMED,bear,ninjaBear14,70.07940673828125
TM_CCOEFF_NORMED,bear,ninjaBear15,60.22934341430664
TM_CCOEFF_NORMED,bear,ninjaBear16,72.87513732910156
TM_CCOEFF_NORMED,bear,ninjaBear17,73.56631469726562
TM_CCOEFF_NORMED,bear,ninjaBear18,71.77999114990234
TM_CCOEFF_NORMED,bear,ninjaBear19,72.36131286621094
TM_CCOEFF_NORMED,bear,ninjaBear20,72.36131286621094
TM_CCORR_NORMED,bear,ninjaBear2,91.74591827392578
TM_CCORR_NORMED,bear,ninjaBear3,91.97441101074219
TM_CCORR_NORMED,bear,ninjaBear4,92.25959014892578
TM_CCORR_NORMED,bear,ninjaBear5,92.39624786376953
TM_CCORR_NORMED,bear,ninjaBear6,92.31593322753906
TM_CCORR_NORMED,bear,ninjaBear7,91.94268035888672
TM_CCORR_NORMED,bear,ninjaBear8,92.19649505615234
TM_CCORR_NORMED,bear,ninjaBear9,92.38153839111328
TM_CCORR_NORMED,bear,ninjaBear10,91.94268035888672
TM_CCORR_NORMED,bear,ninjaBear11,92.02827453613281
TM_CCORR_NORMED,bear,ninjaBear12,89.02974700927734
TM_CCORR_NORMED,bear,ninjaBear13,91.74591827392578
TM_CCORR_NORMED,bear,ninjaBear14,91.97441101074219
TM_CCORR_NORMED,bear,ninjaBear15,89.20655822753906
TM_CCORR_NORMED,bear,ninjaBear16,92.39624786376953
TM_CCORR_NORMED,bear,ninjaBear17,92.31593322753906
TM_CCORR_NORMED,bear,ninjaBear18,92.43639373779297
TM_CCORR_NORMED,bear,ninjaBear19,92.19649505615234
TM_CCORR_NORMED,bear,ninjaBear20,92.19649505615234
TM_SQDIFF_NORMED,bear,ninjaBear2,83.23993682861328
TM_SQDIFF_NORMED,bear,ninjaBear3,83.94758605957031
TM_SQDIFF_NORMED,bear,ninjaBear4,84.39932250976562
TM_SQDIFF_NORMED,bear,ninjaBear5,84.79150390625
TM_SQDIFF_NORMED,bear,ninjaBear6,84.5936050415039
TM_SQDIFF_NORMED,bear,ninjaBear7,83.88514709472656
TM_SQDIFF_NORMED,bear,ninjaBear8,84.39191436767578
TM_SQDIFF_NORMED,bear,ninjaBear9,84.75662231445312
TM_SQDIFF_NORMED,bear,ninjaBear10,83.88514709472656
TM_SQDIFF_NORMED,bear,ninjaBear11,84.05638885498047
TM_SQDIFF_NORMED,bear,ninjaBear12,78.05795288085938
TM_SQDIFF_NORMED,bear,ninjaBear13,83.23993682861328
TM_SQDIFF_NORMED,bear,ninjaBear14,83.94758605957031
TM_SQDIFF_NORMED,bear,ninjaBear15,78.40499877929688
TM_SQDIFF_NORMED,bear,ninjaBear16,84.79150390625
TM_SQDIFF_NORMED,bear,ninjaBear17,84.5936050415039
TM_SQDIFF_NORMED,bear,ninjaBear18,84.81422424316406
TM_SQDIFF_NORMED,bear,ninjaBear19,84.39191436767578
TM_SQDIFF_NORMED,bear,ninjaBear20,84.39191436767578
TM_CCOEFF_NORMED,church,bear2,55.845611572265625
TM_CCOEFF_NORMED,church,bear3,55.634544372558594
TM_CCOEFF_NORMED,church,bear4,55.22468566894531
TM_CCOEFF_NORMED,church,bear5,55.304874420166016
TM_CCOEFF_NORMED,church,bear6,55.57369613647461
TM_CCOEFF_NORMED,church,bear7,55.02733612060547
TM_CCOEFF_NORMED,church,bear8,54.41421127319336
TM_CCOEFF_NORMED,church,bear9,55.151580810546875
TM_CCOEFF_NORMED,church,bear10,55.304874420166016
TM_CCOEFF_NORMED,church,bear11,56.13844299316406
TM_CCOEFF_NORMED,church,bear12,55.22468566894531
TM_CCORR_NORMED,church,bear2,83.40177154541016
TM_CCORR_NORMED,church,bear3,83.0518569946289
TM_CCORR_NORMED,church,bear4,84.19046020507812
TM_CCORR_NORMED,church,bear5,83.47948455810547
TM_CCORR_NORMED,church,bear6,83.6900405883789
TM_CCORR_NORMED,church,bear7,84.60086822509766
TM_CCORR_NORMED,church,bear8,84.56742095947266
TM_CCORR_NORMED,church,bear9,84.09614562988281
TM_CCORR_NORMED,church,bear10,83.47948455810547
TM_CCORR_NORMED,church,bear11,84.30581665039062
TM_CCORR_NORMED,church,bear12,84.19046020507812
TM_SQDIFF_NORMED,church,bear2,64.54228973388672
TM_SQDIFF_NORMED,church,bear3,63.50068283081055
TM_SQDIFF_NORMED,church,bear4,68.33917236328125
TM_SQDIFF_NORMED,church,bear5,64.82209014892578
TM_SQDIFF_NORMED,church,bear6,65.16397094726562
TM_SQDIFF_NORMED,church,bear7,69.11485290527344
TM_SQDIFF_NORMED,church,bear8,69.13172912597656
TM_SQDIFF_NORMED,church,bear9,65.02230834960938
TM_SQDIFF_NORMED,church,bear10,64.82209014892578
TM_SQDIFF_NORMED,church,bear11,65.32289123535156
TM_SQDIFF_NORMED,church,bear12,68.33917236328125
TM_CCOEFF_NORMED,cathedral,church2,65.56147766113281
TM_CCOEFF_NORMED,cathedral,church3,61.545623779296875
TM_CCOEFF_NORMED,cathedral,church4,64.6572265625
TM_CCOEFF_NORMED,cathedral,church5,61.545623779296875
TM_CCOEFF_NORMED,cathedral,church6,64.6572265625
TM_CCOEFF_NORMED,cathedral,church7,64.82659912109375
TM_CCOEFF_NORMED,cathedral,church8,64.64665222167969
TM_CCOEFF_NORMED,cathedral,church9,58.46241760253906
TM_CCOEFF_NORMED,cathedral,church10,56.7774658203125
TM_CCOEFF_NORMED,cathedral,church11,64.53071594238281
TM_CCOEFF_NORMED,cathedral,church12,65.20147705078125
TM_CCOEFF_NORMED,cathedral,church13,65.56147766113281
TM_CCORR_NORMED,cathedral,church2,81.66558074951172
TM_CCORR_NORMED,cathedral,church3,80.47651672363281
TM_CCORR_NORMED,cathedral,church4,81.19609069824219
TM_CCORR_NORMED,cathedral,church5,80.47651672363281
TM_CCORR_NORMED,cathedral,church6,81.19609069824219
TM_CCORR_NORMED,cathedral,church7,81.46358489990234
TM_CCORR_NORMED,cathedral,church8,81.46575164794922
TM_CCORR_NORMED,cathedral,church9,76.326171875
TM_CCORR_NORMED,cathedral,church10,74.01433563232422
TM_CCORR_NORMED,cathedral,church11,81.33840942382812
TM_CCORR_NORMED,cathedral,church12,81.77297973632812
TM_CCORR_NORMED,cathedral,church13,81.66558074951172
TM_SQDIFF_NORMED,cathedral,church2,59.138023376464844
TM_SQDIFF_NORMED,cathedral,church3,57.81992721557617
TM_SQDIFF_NORMED,cathedral,church4,58.35689163208008
TM_SQDIFF_NORMED,cathedral,church5,57.81992721557617
TM_SQDIFF_NORMED,cathedral,church6,58.35689163208008
TM_SQDIFF_NORMED,cathedral,church7,58.46296691894531
TM_SQDIFF_NORMED,cathedral,church8,58.68121337890625
TM_SQDIFF_NORMED,cathedral,church9,51.51560974121094
TM_SQDIFF_NORMED,cathedral,church10,47.45458984375
TM_SQDIFF_NORMED,cathedral,church11,58.35957336425781
TM_SQDIFF_NORMED,cathedral,church12,59.24092102050781
TM_SQDIFF_NORMED,cathedral,church13,59.138023376464844
TM_CCOEFF_NORMED,rock,cathedral2,63.560115814208984
TM_CCOEFF_NORMED,rock,cathedral3,65.36283874511719
TM_CCOEFF_NORMED,rock,cathedral4,63.51131057739258
TM_CCOEFF_NORMED,rock,cathedral5,63.16769790649414
TM_CCOEFF_NORMED,rock,cathedral6,63.46876525878906
TM_CCOEFF_NORMED,rock,cathedral7,63.48462677001953
TM_CCOEFF_NORMED,rock,cathedral8,64.08625793457031
TM_CCOEFF_NORMED,rock,cathedral9,64.08977508544922
TM_CCORR_NORMED,rock,cathedral2,84.77342224121094
TM_CCORR_NORMED,rock,cathedral3,84.55110168457031
TM_CCORR_NORMED,rock,cathedral4,85.1108169555664
TM_CCORR_NORMED,rock,cathedral5,84.87437438964844
TM_CCORR_NORMED,rock,cathedral6,85.15625762939453
TM_CCORR_NORMED,rock,cathedral7,85.11821746826172
TM_CCORR_NORMED,rock,cathedral8,85.15643310546875
TM_CCORR_NORMED,rock,cathedral9,85.02190399169922
TM_SQDIFF_NORMED,rock,cathedral2,57.29075241088867
TM_SQDIFF_NORMED,rock,cathedral3,58.18498229980469
TM_SQDIFF_NORMED,rock,cathedral4,57.9478759765625
TM_SQDIFF_NORMED,rock,cathedral5,57.590248107910156
TM_SQDIFF_NORMED,rock,cathedral6,57.97148513793945
TM_SQDIFF_NORMED,rock,cathedral7,57.947303771972656
TM_SQDIFF_NORMED,rock,cathedral8,58.823646545410156
TM_SQDIFF_NORMED,rock,cathedral9,58.486270904541016
